timestamp,event,session_id,strategy_id,ticket,symbol,direction,volume,price,reason,signal_reason,equity,data_mode,pnl
2025-11-19T10:07:59,CLOSE,mt5_import_20251121,imported,5674169040,EURUSD,sell,0.11,1.15809,imported_history,,,live,-0.11
2025-11-19T10:07:59,OPEN,mt5_import_20251121,imported,5674169040,EURUSD,sell,0.11,1.15808,imported_history,,,live,
2025-11-19T10:07:59,CLOSE,mt5_import_20251121,imported,5674169020,GBPUSD,buy,0.08,1.31413,imported_history,,,live,-0.16
2025-11-19T10:07:59,CLOSE,mt5_import_20251121,imported,5674169008,GBPUSD,buy,0.1,1.31413,imported_history,,,live,-0.2
2025-11-19T10:07:59,OPEN,mt5_import_20251121,imported,5674169108,EURUSD,buy,0.18,1.15813,imported_history,,,live,
2025-11-19T10:08:00,CLOSE,mt5_import_20251121,imported,5674169256,GBPUSD,sell,0.15,1.31415,imported_history,,,live,-0.3
2025-11-19T10:08:00,OPEN,mt5_import_20251121,imported,5674169319,GBPUSD,buy,0.15,1.31415,imported_history,,,live,
2025-11-19T10:08:00,OPEN,mt5_import_20251121,imported,5674169256,GBPUSD,sell,0.15,1.31413,imported_history,,,live,
2025-11-19T10:08:00,CLOSE,mt5_import_20251121,imported,5674169319,GBPUSD,buy,0.15,1.31413,imported_history,,,live,-0.3
2025-11-19T10:08:00,OPEN,mt5_import_20251121,imported,5674169232,GBPUSD,sell,0.12,1.31413,imported_history,,,live,
2025-11-19T10:08:00,CLOSE,mt5_import_20251121,imported,5674169189,GBPUSD,sell,0.13,1.31415,imported_history,,,live,-0.26
2025-11-19T10:08:00,OPEN,mt5_import_20251121,imported,5674169189,GBPUSD,sell,0.13,1.31413,imported_history,,,live,
2025-11-19T10:08:00,CLOSE,mt5_import_20251121,imported,5674169132,EURUSD,buy,0.17,1.15812,imported_history,,,live,-0.17
2025-11-19T10:08:00,CLOSE,mt5_import_20251121,imported,5674169232,GBPUSD,sell,0.12,1.31415,imported_history,,,live,-0.24
2025-11-19T18:16:49,OPEN,mt5_import_20251121,imported,5682746477,GBPUSD,buy,0.1,1.30837,imported_history,,,live,
2025-11-19T18:16:49,CLOSE,mt5_import_20251121,imported,5682746477,GBPUSD,buy,0.1,1.30835,imported_history,,,live,-0.2
2025-11-19T18:16:49,OPEN,mt5_import_20251121,imported,5682746521,GBPUSD,buy,0.08,1.30837,imported_history,,,live,
2025-11-19T18:16:49,OPEN,mt5_import_20251121,imported,5682746594,EURUSD,sell,0.11,1.15436,imported_history,,,live,
2025-11-19T18:16:50,OPEN,mt5_import_20251121,imported,5682746962,GBPUSD,sell,0.13,1.30836,imported_history,,,live,
2025-11-19T18:16:50,CLOSE,mt5_import_20251121,imported,5682746881,EURUSD,buy,0.17,1.15434,imported_history,,,live,-0.17
2025-11-19T18:16:50,OPEN,mt5_import_20251121,imported,5682746881,EURUSD,buy,0.17,1.15435,imported_history,,,live,
2025-11-19T18:16:50,CLOSE,mt5_import_20251121,imported,5682746813,EURUSD,buy,0.17,1.15434,imported_history,,,live,-0.17
2025-11-19T18:16:50,CLOSE,mt5_import_20251121,imported,5682746747,EURUSD,buy,0.18,1.15434,imported_history,,,live,-0.54
2025-11-19T18:16:50,OPEN,mt5_import_20251121,imported,5682746747,EURUSD,buy,0.18,1.15437,imported_history,,,live,
2025-11-19T18:16:50,CLOSE,mt5_import_20251121,imported,5682746699,GBPUSD,buy,0.16,1.30836,imported_history,,,live,-0.32
2025-11-19T18:16:50,OPEN,mt5_import_20251121,imported,5682746699,GBPUSD,buy,0.16,1.30838,imported_history,,,live,
2025-11-19T18:16:50,CLOSE,mt5_import_20251121,imported,5682746594,EURUSD,sell,0.11,1.15437,imported_history,,,live,-0.11
2025-11-19T18:16:50,CLOSE,mt5_import_20251121,imported,5682746521,GBPUSD,buy,0.08,1.30835,imported_history,,,live,-0.16
2025-11-19T18:16:50,OPEN,mt5_import_20251121,imported,5682746813,EURUSD,buy,0.17,1.15435,imported_history,,,live,
2025-11-19T18:16:51,CLOSE,mt5_import_20251121,imported,5682746962,GBPUSD,sell,0.13,1.30838,imported_history,,,live,-0.26
2025-11-19T18:16:51,OPEN,mt5_import_20251121,imported,5682747021,GBPUSD,sell,0.12,1.30836,imported_history,,,live,
2025-11-19T18:16:51,CLOSE,mt5_import_20251121,imported,5682747021,GBPUSD,sell,0.12,1.30838,imported_history,,,live,-0.24
2025-11-19T18:16:51,OPEN,mt5_import_20251121,imported,5682747091,GBPUSD,sell,0.15,1.30836,imported_history,,,live,
2025-11-19T18:16:51,CLOSE,mt5_import_20251121,imported,5682747091,GBPUSD,sell,0.15,1.30838,imported_history,,,live,-0.3
2025-11-19T18:16:54,OPEN,mt5_import_20251121,imported,5682748157,EURUSD,sell,0.11,1.15434,imported_history,,,live,
2025-11-19T18:16:54,CLOSE,mt5_import_20251121,imported,5682748157,EURUSD,sell,0.11,1.15435,imported_history,,,live,-0.11
2025-11-19T18:16:54,OPEN,mt5_import_20251121,imported,5682748131,GBPUSD,buy,0.08,1.30836,imported_history,,,live,
2025-11-19T18:16:54,OPEN,mt5_import_20251121,imported,5682748124,GBPUSD,buy,0.1,1.30836,imported_history,,,live,
2025-11-19T18:16:54,CLOSE,mt5_import_20251121,imported,5682748131,GBPUSD,buy,0.08,1.30834,imported_history,,,live,-0.16
2025-11-19T18:16:54,CLOSE,mt5_import_20251121,imported,5682748124,GBPUSD,buy,0.1,1.30834,imported_history,,,live,-0.2
2025-11-19T18:16:55,OPEN,mt5_import_20251121,imported,5682748199,GBPUSD,buy,0.16,1.30836,imported_history,,,live,
2025-11-19T18:16:55,CLOSE,mt5_import_20251121,imported,5682748199,GBPUSD,buy,0.16,1.30834,imported_history,,,live,-0.32
2025-11-19T18:16:55,OPEN,mt5_import_20251121,imported,5682748219,EURUSD,buy,0.18,1.15435,imported_history,,,live,
2025-11-19T18:16:55,CLOSE,mt5_import_20251121,imported,5682748219,EURUSD,buy,0.18,1.15433,imported_history,,,live,-0.36
2025-11-19T18:16:55,OPEN,mt5_import_20251121,imported,5682748293,EURUSD,buy,0.17,1.15434,imported_history,,,live,
2025-11-19T18:16:55,CLOSE,mt5_import_20251121,imported,5682748293,EURUSD,buy,0.17,1.15433,imported_history,,,live,-0.17
2025-11-19T18:16:55,OPEN,mt5_import_20251121,imported,5682748348,EURUSD,buy,0.17,1.15434,imported_history,,,live,
2025-11-19T18:16:55,CLOSE,mt5_import_20251121,imported,5682748348,EURUSD,buy,0.17,1.15433,imported_history,,,live,-0.17
2025-11-19T18:16:55,OPEN,mt5_import_20251121,imported,5682748389,GBPUSD,sell,0.13,1.30836,imported_history,,,live,
2025-11-19T18:16:55,OPEN,mt5_import_20251121,imported,5682748419,GBPUSD,sell,0.12,1.30836,imported_history,,,live,
2025-11-19T18:16:55,CLOSE,mt5_import_20251121,imported,5682748419,GBPUSD,sell,0.12,1.30838,imported_history,,,live,-0.24
2025-11-19T18:16:56,OPEN,mt5_import_20251121,imported,5682748453,GBPUSD,sell,0.15,1.30836,imported_history,,,live,
2025-11-19T18:16:56,CLOSE,mt5_import_20251121,imported,5682748389,GBPUSD,sell,0.13,1.30838,imported_history,,,live,-0.26
2025-11-19T18:16:56,CLOSE,mt5_import_20251121,imported,5682748453,GBPUSD,sell,0.15,1.30838,imported_history,,,live,-0.3
2025-11-19T18:16:59,OPEN,mt5_import_20251121,imported,5682749185,GBPUSD,buy,0.1,1.3084,imported_history,,,live,
2025-11-19T18:16:59,CLOSE,mt5_import_20251121,imported,5682749185,GBPUSD,buy,0.1,1.30838,imported_history,,,live,-0.2
2025-11-19T18:16:59,OPEN,mt5_import_20251121,imported,5682749255,GBPUSD,buy,0.08,1.3084,imported_history,,,live,
2025-11-19T18:16:59,CLOSE,mt5_import_20251121,imported,5682749255,GBPUSD,buy,0.08,1.30838,imported_history,,,live,-0.16
2025-11-19T18:16:59,OPEN,mt5_import_20251121,imported,5682749276,EURUSD,sell,0.11,1.15433,imported_history,,,live,
2025-11-19T18:16:59,CLOSE,mt5_import_20251121,imported,5682749276,EURUSD,sell,0.11,1.15434,imported_history,,,live,-0.11
2025-11-19T18:16:59,OPEN,mt5_import_20251121,imported,5682749346,GBPUSD,buy,0.16,1.3084,imported_history,,,live,
2025-11-19T18:17:00,OPEN,mt5_import_20251121,imported,5682749668,GBPUSD,sell,0.12,1.30837,imported_history,,,live,
2025-11-19T18:17:00,OPEN,mt5_import_20251121,imported,5682749717,GBPUSD,sell,0.15,1.30837,imported_history,,,live,
2025-11-19T18:17:00,CLOSE,mt5_import_20251121,imported,5682749668,GBPUSD,sell,0.12,1.30839,imported_history,,,live,-0.24
2025-11-19T18:17:00,OPEN,mt5_import_20251121,imported,5682749616,GBPUSD,sell,0.13,1.30837,imported_history,,,live,
2025-11-19T18:17:00,CLOSE,mt5_import_20251121,imported,5682749356,EURUSD,buy,0.18,1.15433,imported_history,,,live,-0.18
2025-11-19T18:17:00,OPEN,mt5_import_20251121,imported,5682749526,EURUSD,buy,0.17,1.15434,imported_history,,,live,
2025-11-19T18:17:00,CLOSE,mt5_import_20251121,imported,5682749425,EURUSD,buy,0.17,1.15433,imported_history,,,live,-0.17
2025-11-19T18:17:00,OPEN,mt5_import_20251121,imported,5682749425,EURUSD,buy,0.17,1.15434,imported_history,,,live,
2025-11-19T18:17:00,OPEN,mt5_import_20251121,imported,5682749356,EURUSD,buy,0.18,1.15434,imported_history,,,live,
2025-11-19T18:17:00,CLOSE,mt5_import_20251121,imported,5682749346,GBPUSD,buy,0.16,1.30838,imported_history,,,live,-0.32
2025-11-19T18:17:00,CLOSE,mt5_import_20251121,imported,5682749526,EURUSD,buy,0.17,1.15433,imported_history,,,live,-0.17
2025-11-19T18:17:01,CLOSE,mt5_import_20251121,imported,5682749616,GBPUSD,sell,0.13,1.3084,imported_history,,,live,-0.39
2025-11-19T18:17:01,CLOSE,mt5_import_20251121,imported,5682749717,GBPUSD,sell,0.15,1.3084,imported_history,,,live,-0.45
2025-11-19T18:17:04,OPEN,mt5_import_20251121,imported,5682751653,EURUSD,buy,0.18,1.15436,imported_history,,,live,
2025-11-19T18:17:04,OPEN,mt5_import_20251121,imported,5682751627,GBPUSD,buy,0.16,1.3084,imported_history,,,live,
2025-11-19T18:17:04,CLOSE,mt5_import_20251121,imported,5682751551,EURUSD,sell,0.11,1.15436,imported_history,,,live,-0.11
2025-11-19T18:17:04,OPEN,mt5_import_20251121,imported,5682751551,EURUSD,sell,0.11,1.15435,imported_history,,,live,
2025-11-19T18:17:04,OPEN,mt5_import_20251121,imported,5682751495,GBPUSD,buy,0.08,1.30841,imported_history,,,live,
2025-11-19T18:17:04,CLOSE,mt5_import_20251121,imported,5682751455,GBPUSD,buy,0.1,1.30839,imported_history,,,live,-0.2
2025-11-19T18:17:04,OPEN,mt5_import_20251121,imported,5682751455,GBPUSD,buy,0.1,1.30841,imported_history,,,live,
2025-11-19T18:17:04,CLOSE,mt5_import_20251121,imported,5682751495,GBPUSD,buy,0.08,1.30838,imported_history,,,live,-0.24
2025-11-19T18:17:05,OPEN,mt5_import_20251121,imported,5682752190,GBPUSD,sell,0.12,1.30837,imported_history,,,live,
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682752250,GBPUSD,sell,0.15,1.30838,imported_history,,,live,-0.3
2025-11-19T18:17:05,OPEN,mt5_import_20251121,imported,5682752250,GBPUSD,sell,0.15,1.30836,imported_history,,,live,
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682752190,GBPUSD,sell,0.12,1.30839,imported_history,,,live,-0.24
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682752117,GBPUSD,sell,0.13,1.30838,imported_history,,,live,-0.13
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682751653,EURUSD,buy,0.18,1.15429,imported_history,,,live,-1.26
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682752052,EURUSD,buy,0.17,1.15429,imported_history,,,live,-0.17
2025-11-19T18:17:05,OPEN,mt5_import_20251121,imported,5682752117,GBPUSD,sell,0.13,1.30837,imported_history,,,live,
2025-11-19T18:17:05,OPEN,mt5_import_20251121,imported,5682751919,EURUSD,buy,0.17,1.15434,imported_history,,,live,
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682751627,GBPUSD,buy,0.16,1.30837,imported_history,,,live,-0.48
2025-11-19T18:17:05,OPEN,mt5_import_20251121,imported,5682752052,EURUSD,buy,0.17,1.1543,imported_history,,,live,
2025-11-19T18:17:05,CLOSE,mt5_import_20251121,imported,5682751919,EURUSD,buy,0.17,1.15429,imported_history,,,live,-0.85
2025-11-19T18:17:08,OPEN,mt5_import_20251121,imported,5682753507,GBPUSD,buy,0.1,1.30838,imported_history,,,live,
2025-11-19T18:17:08,OPEN,mt5_import_20251121,imported,5682753601,GBPUSD,buy,0.08,1.30838,imported_history,,,live,
2025-11-19T18:17:09,CLOSE,mt5_import_20251121,imported,5682753601,GBPUSD,buy,0.08,1.30836,imported_history,,,live,-0.16
2025-11-19T18:17:09,OPEN,mt5_import_20251121,imported,5682753664,EURUSD,sell,0.11,1.15425,imported_history,,,live,
2025-11-19T18:17:09,CLOSE,mt5_import_20251121,imported,5682753664,EURUSD,sell,0.11,1.15426,imported_history,,,live,-0.11
2025-11-19T18:17:09,OPEN,mt5_import_20251121,imported,5682753848,GBPUSD,buy,0.16,1.30838,imported_history,,,live,
2025-11-19T18:17:09,CLOSE,mt5_import_20251121,imported,5682753848,GBPUSD,buy,0.16,1.30836,imported_history,,,live,-0.32
2025-11-19T18:17:09,OPEN,mt5_import_20251121,imported,5682753868,EURUSD,buy,0.18,1.15426,imported_history,,,live,
2025-11-19T18:17:09,CLOSE,mt5_import_20251121,imported,5682753868,EURUSD,buy,0.18,1.15425,imported_history,,,live,-0.18
2025-11-19T18:17:09,OPEN,mt5_import_20251121,imported,5682753931,EURUSD,buy,0.17,1.15426,imported_history,,,live,
2025-11-19T18:17:09,CLOSE,mt5_import_20251121,imported,5682753507,GBPUSD,buy,0.1,1.30836,imported_history,,,live,-0.2
2025-11-19T18:17:09,OPEN,mt5_import_20251121,imported,5682753973,EURUSD,buy,0.17,1.15426,imported_history,,,live,
2025-11-19T18:17:09,CLOSE,mt5_import_20251121,imported,5682753973,EURUSD,buy,0.17,1.15425,imported_history,,,live,-0.17
2025-11-19T18:17:10,OPEN,mt5_import_20251121,imported,5682754185,GBPUSD,sell,0.15,1.30834,imported_history,,,live,
2025-11-19T18:17:10,CLOSE,mt5_import_20251121,imported,5682754109,GBPUSD,sell,0.12,1.30836,imported_history,,,live,0.0
2025-11-19T18:17:10,CLOSE,mt5_import_20251121,imported,5682754185,GBPUSD,sell,0.15,1.30836,imported_history,,,live,-0.3
2025-11-19T18:17:10,CLOSE,mt5_import_20251121,imported,5682754029,GBPUSD,sell,0.13,1.30836,imported_history,,,live,0.0
2025-11-19T18:17:10,CLOSE,mt5_import_20251121,imported,5682753931,EURUSD,buy,0.17,1.15425,imported_history,,,live,-0.17
2025-11-19T18:17:10,OPEN,mt5_import_20251121,imported,5682754109,GBPUSD,sell,0.12,1.30836,imported_history,,,live,
2025-11-19T18:17:10,OPEN,mt5_import_20251121,imported,5682754029,GBPUSD,sell,0.13,1.30836,imported_history,,,live,
2025-11-19T18:17:13,OPEN,mt5_import_20251121,imported,5682755312,GBPUSD,buy,0.16,1.30837,imported_history,,,live,
2025-11-19T18:17:13,CLOSE,mt5_import_20251121,imported,5682755262,EURUSD,sell,0.11,1.15425,imported_history,,,live,-0.11
2025-11-19T18:17:13,CLOSE,mt5_import_20251121,imported,5682755160,GBPUSD,buy,0.1,1.30834,imported_history,,,live,-0.2
2025-11-19T18:17:13,CLOSE,mt5_import_20251121,imported,5682755201,GBPUSD,buy,0.08,1.30835,imported_history,,,live,-0.08
2025-11-19T18:17:13,OPEN,mt5_import_20251121,imported,5682755201,GBPUSD,buy,0.08,1.30836,imported_history,,,live,
2025-11-19T18:17:13,OPEN,mt5_import_20251121,imported,5682755160,GBPUSD,buy,0.1,1.30836,imported_history,,,live,
2025-11-19T18:17:13,OPEN,mt5_import_20251121,imported,5682755262,EURUSD,sell,0.11,1.15424,imported_history,,,live,
2025-11-19T18:17:14,CLOSE,mt5_import_20251121,imported,5682755312,GBPUSD,buy,0.16,1.30836,imported_history,,,live,-0.16
2025-11-19T18:17:14,CLOSE,mt5_import_20251121,imported,5682755329,EURUSD,buy,0.18,1.15424,imported_history,,,live,-0.18
2025-11-19T18:17:14,OPEN,mt5_import_20251121,imported,5682755385,EURUSD,buy,0.17,1.15425,imported_history,,,live,
2025-11-19T18:17:14,CLOSE,mt5_import_20251121,imported,5682755385,EURUSD,buy,0.17,1.15424,imported_history,,,live,-0.17
2025-11-19T18:17:14,OPEN,mt5_import_20251121,imported,5682755448,EURUSD,buy,0.17,1.15425,imported_history,,,live,
2025-11-19T18:17:14,CLOSE,mt5_import_20251121,imported,5682755448,EURUSD,buy,0.17,1.15424,imported_history,,,live,-0.17
2025-11-19T18:17:14,OPEN,mt5_import_20251121,imported,5682755517,GBPUSD,sell,0.13,1.30836,imported_history,,,live,
2025-11-19T18:17:14,OPEN,mt5_import_20251121,imported,5682755572,GBPUSD,sell,0.15,1.30836,imported_history,,,live,
2025-11-19T18:17:14,OPEN,mt5_import_20251121,imported,5682755547,GBPUSD,sell,0.12,1.30836,imported_history,,,live,
2025-11-19T18:17:14,CLOSE,mt5_import_20251121,imported,5682755547,GBPUSD,sell,0.12,1.30838,imported_history,,,live,-0.24
2025-11-19T18:17:14,OPEN,mt5_import_20251121,imported,5682755329,EURUSD,buy,0.18,1.15425,imported_history,,,live,
2025-11-19T18:17:15,CLOSE,mt5_import_20251121,imported,5682755572,GBPUSD,sell,0.15,1.30838,imported_history,,,live,-0.3
2025-11-19T18:17:15,CLOSE,mt5_import_20251121,imported,5682755517,GBPUSD,sell,0.13,1.30838,imported_history,,,live,-0.26
2025-11-19T18:17:17,OPEN,mt5_import_20251121,imported,5682756792,GBPUSD,buy,0.1,1.30838,imported_history,,,live,
2025-11-19T18:17:18,OPEN,mt5_import_20251121,imported,5682757374,EURUSD,buy,0.17,1.15429,imported_history,,,live,
2025-11-19T18:17:18,OPEN,mt5_import_20251121,imported,5682757290,EURUSD,buy,0.17,1.15424,imported_history,,,live,
2025-11-19T18:17:18,CLOSE,mt5_import_20251121,imported,5682757179,EURUSD,buy,0.18,1.15423,imported_history,,,live,-1.08
2025-11-19T18:17:18,OPEN,mt5_import_20251121,imported,5682757179,EURUSD,buy,0.18,1.15429,imported_history,,,live,
2025-11-19T18:17:18,CLOSE,mt5_import_20251121,imported,5682756792,GBPUSD,buy,0.1,1.30836,imported_history,,,live,-0.2
2025-11-19T18:17:18,OPEN,mt5_import_20251121,imported,5682757140,GBPUSD,buy,0.16,1.30838,imported_history,,,live,
2025-11-19T18:17:18,CLOSE,mt5_import_20251121,imported,5682756890,EURUSD,sell,0.11,1.15429,imported_history,,,live,-0.11
2025-11-19T18:17:18,OPEN,mt5_import_20251121,imported,5682756890,EURUSD,sell,0.11,1.15428,imported_history,,,live,
2025-11-19T18:17:18,CLOSE,mt5_import_20251121,imported,5682756846,GBPUSD,buy,0.08,1.30836,imported_history,,,live,-0.16
2025-11-19T18:17:18,CLOSE,mt5_import_20251121,imported,5682757140,GBPUSD,buy,0.16,1.30836,imported_history,,,live,-0.32
2025-11-19T18:17:18,OPEN,mt5_import_20251121,imported,5682756846,GBPUSD,buy,0.08,1.30838,imported_history,,,live,
2025-11-19T18:17:19,CLOSE,mt5_import_20251121,imported,5682757290,EURUSD,buy,0.17,1.15423,imported_history,,,live,-0.17
2025-11-19T18:17:19,CLOSE,mt5_import_20251121,imported,5682757374,EURUSD,buy,0.17,1.15423,imported_history,,,live,-1.02
2025-11-19T18:17:19,OPEN,mt5_import_20251121,imported,5682757502,GBPUSD,sell,0.13,1.30837,imported_history,,,live,
2025-11-19T18:17:19,CLOSE,mt5_import_20251121,imported,5682757502,GBPUSD,sell,0.13,1.30838,imported_history,,,live,-0.13
2025-11-19T18:17:19,OPEN,mt5_import_20251121,imported,5682757575,GBPUSD,sell,0.12,1.30837,imported_history,,,live,
2025-11-19T18:17:19,CLOSE,mt5_import_20251121,imported,5682757575,GBPUSD,sell,0.12,1.30839,imported_history,,,live,-0.24
2025-11-19T18:17:19,OPEN,mt5_import_20251121,imported,5682757623,GBPUSD,sell,0.15,1.30836,imported_history,,,live,
2025-11-19T18:17:19,CLOSE,mt5_import_20251121,imported,5682757623,GBPUSD,sell,0.15,1.30838,imported_history,,,live,-0.3
2025-11-19T18:17:22,CLOSE,mt5_import_20251121,imported,5682758868,GBPUSD,buy,0.1,1.30848,imported_history,,,live,-0.2
2025-11-19T18:17:22,OPEN,mt5_import_20251121,imported,5682758868,GBPUSD,buy,0.1,1.3085,imported_history,,,live,
2025-11-19T18:17:22,OPEN,mt5_import_20251121,imported,5682758901,GBPUSD,buy,0.08,1.3085,imported_history,,,live,
2025-11-19T18:17:23,CLOSE,mt5_import_20251121,imported,5682758901,GBPUSD,buy,0.08,1.30848,imported_history,,,live,-0.16
2025-11-19T18:17:23,OPEN,mt5_import_20251121,imported,5682759330,GBPUSD,sell,0.13,1.30848,imported_history,,,live,
2025-11-19T18:17:23,CLOSE,mt5_import_20251121,imported,5682759199,EURUSD,buy,0.17,1.15424,imported_history,,,live,-0.17
2025-11-19T18:17:23,OPEN,mt5_import_20251121,imported,5682759136,EURUSD,buy,0.17,1.15424,imported_history,,,live,
2025-11-19T18:17:23,OPEN,mt5_import_20251121,imported,5682759199,EURUSD,buy,0.17,1.15425,imported_history,,,live,
2025-11-19T18:17:23,OPEN,mt5_import_20251121,imported,5682759042,EURUSD,buy,0.18,1.15424,imported_history,,,live,
2025-11-19T18:17:23,CLOSE,mt5_import_20251121,imported,5682759008,GBPUSD,buy,0.16,1.30848,imported_history,,,live,-0.32
2025-11-19T18:17:23,OPEN,mt5_import_20251121,imported,5682759008,GBPUSD,buy,0.16,1.3085,imported_history,,,live,
2025-11-19T18:17:23,OPEN,mt5_import_20251121,imported,5682758949,EURUSD,sell,0.11,1.15423,imported_history,,,live,
2025-11-19T18:17:23,CLOSE,mt5_import_20251121,imported,5682759042,EURUSD,buy,0.18,1.15423,imported_history,,,live,-0.18
2025-11-19T18:17:23,CLOSE,mt5_import_20251121,imported,5682758949,EURUSD,sell,0.11,1.15424,imported_history,,,live,-0.11
2025-11-19T18:17:24,CLOSE,mt5_import_20251121,imported,5682759136,EURUSD,buy,0.17,1.15419,imported_history,,,live,-0.85
2025-11-19T18:17:24,CLOSE,mt5_import_20251121,imported,5682759330,GBPUSD,sell,0.13,1.30841,imported_history,,,live,0.91
2025-11-19T18:17:24,OPEN,mt5_import_20251121,imported,5682759440,GBPUSD,sell,0.12,1.30848,imported_history,,,live,
2025-11-19T18:17:24,CLOSE,mt5_import_20251121,imported,5682759440,GBPUSD,sell,0.12,1.3085,imported_history,,,live,-0.24
2025-11-19T18:17:24,OPEN,mt5_import_20251121,imported,5682759505,GBPUSD,sell,0.15,1.30848,imported_history,,,live,
2025-11-19T18:17:24,CLOSE,mt5_import_20251121,imported,5682759505,GBPUSD,sell,0.15,1.30841,imported_history,,,live,1.05
2025-11-19T18:17:27,OPEN,mt5_import_20251121,imported,5682761284,EURUSD,sell,0.11,1.15419,imported_history,,,live,
2025-11-19T18:17:27,CLOSE,mt5_import_20251121,imported,5682761221,GBPUSD,buy,0.08,1.30838,imported_history,,,live,-0.16
2025-11-19T18:17:27,CLOSE,mt5_import_20251121,imported,5682761170,GBPUSD,buy,0.1,1.30838,imported_history,,,live,-0.2
2025-11-19T18:17:27,OPEN,mt5_import_20251121,imported,5682761170,GBPUSD,buy,0.1,1.3084,imported_history,,,live,
2025-11-19T18:17:27,OPEN,mt5_import_20251121,imported,5682761221,GBPUSD,buy,0.08,1.3084,imported_history,,,live,
2025-11-19T18:17:28,CLOSE,mt5_import_20251121,imported,5682761382,GBPUSD,buy,0.16,1.30838,imported_history,,,live,-0.32
2025-11-19T18:17:28,OPEN,mt5_import_20251121,imported,5682761478,EURUSD,buy,0.18,1.1542,imported_history,,,live,
2025-11-19T18:17:28,CLOSE,mt5_import_20251121,imported,5682761478,EURUSD,buy,0.18,1.15419,imported_history,,,live,-0.18
2025-11-19T18:17:28,OPEN,mt5_import_20251121,imported,5682761600,EURUSD,buy,0.17,1.1542,imported_history,,,live,
2025-11-19T18:17:28,CLOSE,mt5_import_20251121,imported,5682761600,EURUSD,buy,0.17,1.15419,imported_history,,,live,-0.17
2025-11-19T18:17:28,OPEN,mt5_import_20251121,imported,5682761671,EURUSD,buy,0.17,1.1542,imported_history,,,live,
2025-11-19T18:17:28,CLOSE,mt5_import_20251121,imported,5682761671,EURUSD,buy,0.17,1.15419,imported_history,,,live,-0.17
2025-11-19T18:17:28,OPEN,mt5_import_20251121,imported,5682761731,GBPUSD,sell,0.13,1.30839,imported_history,,,live,
2025-11-19T18:17:28,CLOSE,mt5_import_20251121,imported,5682761284,EURUSD,sell,0.11,1.1542,imported_history,,,live,-0.11
2025-11-19T18:17:28,OPEN,mt5_import_20251121,imported,5682761811,GBPUSD,sell,0.12,1.30838,imported_history,,,live,
2025-11-19T18:17:28,OPEN,mt5_import_20251121,imported,5682761382,GBPUSD,buy,0.16,1.3084,imported_history,,,live,
2025-11-19T18:17:29,CLOSE,mt5_import_20251121,imported,5682761876,GBPUSD,sell,0.15,1.30841,imported_history,,,live,-0.3
2025-11-19T18:17:29,CLOSE,mt5_import_20251121,imported,5682761811,GBPUSD,sell,0.12,1.3084,imported_history,,,live,-0.24
2025-11-19T18:17:29,CLOSE,mt5_import_20251121,imported,5682761731,GBPUSD,sell,0.13,1.30841,imported_history,,,live,-0.26
2025-11-19T18:17:29,OPEN,mt5_import_20251121,imported,5682761876,GBPUSD,sell,0.15,1.30839,imported_history,,,live,
2025-11-19T18:17:32,OPEN,mt5_import_20251121,imported,5682763014,GBPUSD,buy,0.1,1.3085,imported_history,,,live,
2025-11-19T18:17:32,CLOSE,mt5_import_20251121,imported,5682763014,GBPUSD,buy,0.1,1.30848,imported_history,,,live,-0.2
2025-11-19T18:17:32,OPEN,mt5_import_20251121,imported,5682763034,GBPUSD,buy,0.08,1.3085,imported_history,,,live,
2025-11-19T18:17:32,CLOSE,mt5_import_20251121,imported,5682763034,GBPUSD,buy,0.08,1.30848,imported_history,,,live,-0.16
2025-11-19T18:17:32,OPEN,mt5_import_20251121,imported,5682763067,EURUSD,sell,0.11,1.1542,imported_history,,,live,
2025-11-19T18:17:32,CLOSE,mt5_import_20251121,imported,5682763067,EURUSD,sell,0.11,1.15421,imported_history,,,live,-0.11
2025-11-19T18:17:32,OPEN,mt5_import_20251121,imported,5682763130,GBPUSD,buy,0.16,1.3085,imported_history,,,live,
2025-11-19T18:17:33,OPEN,mt5_import_20251121,imported,5682763566,GBPUSD,sell,0.12,1.30848,imported_history,,,live,
2025-11-19T18:17:33,OPEN,mt5_import_20251121,imported,5682763612,GBPUSD,sell,0.15,1.30848,imported_history,,,live,
2025-11-19T18:17:33,CLOSE,mt5_import_20251121,imported,5682763566,GBPUSD,sell,0.12,1.3085,imported_history,,,live,-0.24
2025-11-19T18:17:33,OPEN,mt5_import_20251121,imported,5682763513,GBPUSD,sell,0.13,1.30848,imported_history,,,live,
2025-11-19T18:17:33,CLOSE,mt5_import_20251121,imported,5682763374,EURUSD,buy,0.17,1.15421,imported_history,,,live,0.0
2025-11-19T18:17:33,OPEN,mt5_import_20251121,imported,5682763440,EURUSD,buy,0.17,1.15422,imported_history,,,live,
